Datetime EST HB,Datetime EST HE,Datetime GMT HB,Date GMT,HB GMT,Mango Readable,20,"Bid Amount
","TAIT
MW Out Unplanned",Mango Readable,Mango Readable,Mango Readable,Mango Readable,"TAIT
MW Out Planned",Comments,"PJM Accepted Availability
mwh_available","energy_losses
(MWh)","energy_cost
$","gross_revenue
[RMCP Revenue]
$","other_charge
$",potential_revenue,revenue_capture,Latest Update,"
hrly_dam_reg_mcp
[(RMCCP+RMPCP) x BF]
$","
Injections
MWh","Reprocess
Data From",RMCCP,RMPCP,Benefits Factor,Hrly Perf Score
4/4/2014 4:00:00,4/4/2014 5:00:00,4/4/2014 9:00:00,4/4/2014,9,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-2.0000,-60.1,115.8680009,,374.880675,0.309079684889065,,34.8392475,,,3.37,1.29,1.995375,0.974658
4/4/2014 5:00:00,4/4/2014 6:00:00,4/4/2014 10:00:00,4/4/2014,10,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-2.0000,-62.86,642.8796187,,186.7455138,3.44254384278548,,16.07266216,,,26.91,1.99,2.998631,0.977696
4/4/2014 6:00:00,4/4/2014 7:00:00,4/4/2014 11:00:00,4/4/2014,11,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-1.0000,-57.47,1625.769072,,949.627776,1.71200665470004,,78.23556303,,,62.86,9.6,2.142853,0.974315
4/4/2014 7:00:00,4/4/2014 8:00:00,4/4/2014 12:00:00,4/4/2014,12,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-2.0000,-77.98,584.8172078,,1354.8838384,0.431636418728426,,256.54017888,,,27.35,1.22,4.003436,0.907138
4/4/2014 8:00:00,4/4/2014 9:00:00,4/4/2014 13:00:00,4/4/2014,13,TAITsched:18000,18,18,0,TAITbid:18000,TAITUnscheduled:0,TAITPlanned:2000,TAITSettled:18000,2,Maintenance,18,1.0000,39.04,1396.576974,,715.385472,1.95220203465356,,62.2200056,,,70.17,4.28,1.96712,0.888529
4/4/2014 9:00:00,4/4/2014 10:00:00,4/4/2014 14:00:00,4/4/2014,14,TAITsched:18000,18,18,0,TAITbid:18000,TAITUnscheduled:0,TAITPlanned:2000,TAITSettled:18000,2,Maintenance,18,0.0000,0,295.4146648,,1459.033689,0.202472819529255,,147.36746064,,,15.31,1.35,2.060507,0.907153
4/4/2014 10:00:00,4/4/2014 11:00:00,4/4/2014 15:00:00,4/4/2014,15,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-2.0000,-81.3,516.9855197,,486.077683,1.06358620809176,,42.17373146,,,20.66,4.15,2.167201,0.968555
4/4/2014 11:00:00,4/4/2014 12:00:00,4/4/2014 16:00:00,4/4/2014,16,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,0.0000,0,708.5517181,,467.4195256,1.51587958844995,,46.1286274,,,34.26,1.29,2.101532,0.958254
4/4/2014 12:00:00,4/4/2014 13:00:00,4/4/2014 17:00:00,4/4/2014,17,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-1.0000,-41.27,887.3431029,,742.805225,1.19458381960089,,81.82246159,,,42.41,1.25,2.304209,0.979618
4/4/2014 13:00:00,4/4/2014 14:00:00,4/4/2014 18:00:00,4/4/2014,18,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-1.0000,-54.94,1314.600593,,1030.854004,1.27525390394662,,107.18784336,,,57.77,3.95,2.312076,0.982472
4/4/2014 14:00:00,4/4/2014 15:00:00,4/4/2014 19:00:00,4/4/2014,19,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-1.0000,-53.28,1221.571127,,1230.6021064,0.992661332730512,,204.89092415,,,59.05,1.08,3.481579,0.972432
4/4/2014 15:00:00,4/4/2014 16:00:00,4/4/2014 20:00:00,4/4/2014,20,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-1.0000,-37.42,759.8971586,,1376.4377392,0.552075213399525,,178.98887376,,,29.04,3.41,2.865656,0.978949
4/4/2014 16:00:00,4/4/2014 17:00:00,4/4/2014 21:00:00,4/4/2014,21,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-1.0000,-35.54,639.9871459,,791.4996168,0.808575433665327,,86.63842452,,,22.46,4.02,2.620642,0.969825
4/4/2014 17:00:00,4/4/2014 18:00:00,4/4/2014 22:00:00,4/4/2014,22,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-1.0000,-35.28,771.1753677,,961.205921,0.802299851521618,,97.02671211,,,14.54,8.05,3.180161,0.9606
4/4/2014 18:00:00,4/4/2014 19:00:00,4/4/2014 23:00:00,4/4/2014,23,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,0.0000,0,902.7845105,,863.7067904,1.04524419691305,,83.23291968,,,17.68,7.63,3.754304,0.974396
4/4/2014 19:00:00,4/4/2014 20:00:00,4/5/2014 0:00:00,4/5/2014,0,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-2.0000,-69.06,626.3551503,,465.0714244,1.34679345459265,,50.9840501,,,26.5,2.17,2.568466,0.976435
4/4/2014 20:00:00,4/4/2014 21:00:00,4/5/2014 1:00:00,4/5/2014,1,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-2.0000,-69.7,438.0370722,,584.794598,0.749044320344423,,64.2675624,,,19.81,1.18,2.321805,0.971269
4/4/2014 21:00:00,4/4/2014 22:00:00,4/5/2014 2:00:00,4/5/2014,2,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-1.0000,-35.23,679.6322057,,574.1666084,1.18368465835012,,52.31604609,,,29.31,4.06,2.191707,0.889377
4/4/2014 22:00:00,4/4/2014 23:00:00,4/5/2014 3:00:00,4/5/2014,3,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-1.0000,-33.76,731.9699282,,984.875925,0.743210296464501,,125.2057905,,,22.69,5.55,3.591675,0.85864
4/4/2014 23:00:00,4/5/2014 0:00:00,4/5/2014 4:00:00,4/5/2014,4,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,1.0000,29.71,582.8215954,,740.012894,0.787583027438438,,124.38133224,,,22.22,2.95,4.851066,0.797716
4/5/2014 0:00:00,4/5/2014 1:00:00,4/5/2014 5:00:00,4/5/2014,5,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-2.0000,-63.38,633.6186888,,766.063992,0.827109347804981,,79.33429608,,,22.67,5.65,2.846584,0.817505
4/5/2014 1:00:00,4/5/2014 2:00:00,4/5/2014 6:00:00,4/5/2014,6,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,1.0000,28.35,487.7427612,,679.159159,0.7181567895192,,50.96206752,,,13.91,6.45,1.750071,0.967822
4/5/2014 2:00:00,4/5/2014 3:00:00,4/5/2014 7:00:00,4/5/2014,7,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-1.0000,-26.62,66.87175754,,326.744896,0.204660450273721,,30.56305744,,,1.03,1.2,2.022704,0.967125
4/5/2014 3:00:00,4/5/2014 4:00:00,4/5/2014 8:00:00,4/5/2014,8,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-1.0000,-27.5,72.00256084,,64.6622482,1.11351774558312,,4.21125912,,,1.55,1.13,1.949657,0.959238
4/5/2014 4:00:00,4/5/2014 5:00:00,4/5/2014 9:00:00,4/5/2014,9,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,0.0000,0,88.02703434,,74.297569,1.18479023640733,,5.0827581,,,2.39,1.15,1.882503,0.966294
4/5/2014 5:00:00,4/5/2014 6:00:00,4/5/2014 10:00:00,4/5/2014,10,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-2.0000,-59.02,605.6598695,,314.6661226,1.92476986240399,,18.2420007,,,17.7,6.51,2.049663,0.975508
4/5/2014 6:00:00,4/5/2014 7:00:00,4/5/2014 11:00:00,4/5/2014,11,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,0.0000,0,748.2001113,,505.6717048,1.47961632853458,,94.74557144,,,31.1,1.54,4.924406,0.967077
4/5/2014 7:00:00,4/5/2014 8:00:00,4/5/2014 12:00:00,4/5/2014,12,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-1.0000,-33.12,1051.401528,,1106.5659852,0.950148063524626,,103.87947336,,,29.87,9.46,2.561131,0.971751
4/5/2014 8:00:00,4/5/2014 9:00:00,4/5/2014 13:00:00,4/5/2014,13,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-1.0000,-38.55,742.4431367,,874.9208736,0.848583179465248,,86.71917632,,,24.39,5.69,2.438672,0.970107
4/5/2014 9:00:00,4/5/2014 10:00:00,4/5/2014 14:00:00,4/5/2014,14,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-2.0000,-90.24,972.458469,,553.198347,1.75788390235374,,62.34642414,,,47.07,1.35,2.422161,0.965892
4/5/2014 10:00:00,4/5/2014 11:00:00,4/5/2014 15:00:00,4/5/2014,15,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,0.0000,0,1334.939934,,1040.450848,1.28303988272592,,184.27267376,,,63.78,1.3,3.809648,0.971112
4/5/2014 11:00:00,4/5/2014 12:00:00,4/5/2014 16:00:00,4/5/2014,16,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-2.0000,-70.7,720.8624246,,1425.5755532,0.505664131923331,,157.42731658,,,29.67,3.19,2.350714,0.969715
4/5/2014 12:00:00,4/5/2014 13:00:00,4/5/2014 17:00:00,4/5/2014,17,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-2.0000,-69.14,570.3086289,,645.6110784,0.883362519604496,,77.08664508,,,28.44,1.04,2.510148,0.918355
4/5/2014 13:00:00,4/5/2014 14:00:00,4/5/2014 18:00:00,4/5/2014,18,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-1.0000,-33.31,524.4599462,,628.694144,0.834205235097593,,69.5333578,,,26.16,1.28,2.339615,0.899443
4/5/2014 14:00:00,4/5/2014 15:00:00,4/5/2014 19:00:00,4/5/2014,19,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-1.0000,-31.68,526.9145341,,587.2876896,0.897200032336588,,87.8778168,,,26.26,0.99,3.236752,0.894155
4/5/2014 15:00:00,4/5/2014 16:00:00,4/5/2014 20:00:00,4/5/2014,20,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-1.0000,-30.53,400.9107149,,628.857296,0.637522562670562,,105.2578866,,,20.52,1.36,3.81093,0.779895
4/5/2014 16:00:00,4/5/2014 17:00:00,4/5/2014 21:00:00,4/5/2014,21,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,0.0000,0,369.8691404,,500.8766254,0.738443603960601,,60.11006939,,,18.4,1.67,2.708881,0.806735
4/5/2014 17:00:00,4/5/2014 18:00:00,4/5/2014 22:00:00,4/5/2014,22,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,0.0000,0,340.416517,,440.9158112,0.772066930585954,,48.97183536,,,17.01,1.48,2.463372,0.824022
4/5/2014 18:00:00,4/5/2014 19:00:00,4/5/2014 23:00:00,4/5/2014,23,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-1.0000,-32.67,396.3412991,,444.434772,0.891787330942683,,76.70502375,,,17.8,1.24,4.203015,0.861172
4/5/2014 19:00:00,4/5/2014 20:00:00,4/6/2014 0:00:00,4/6/2014,0,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,0.0000,0,271.4711515,,499.640577,0.54333287566434,,89.65952145,,,8.12,1.55,4.633567,0.887043
4/5/2014 20:00:00,4/5/2014 21:00:00,4/6/2014 1:00:00,4/6/2014,1,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,0.0000,0,286.620279,,247.0274556,1.16027701578286,,21.24065346,,,10.9,2.02,2.094739,0.947106
4/5/2014 21:00:00,4/5/2014 22:00:00,4/6/2014 2:00:00,4/6/2014,2,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-1.0000,-42,407.7559179,,278.134232,1.46604003026855,,30.3176753,,,18.1,1.2,2.505593,0.965939
4/5/2014 22:00:00,4/5/2014 23:00:00,4/6/2014 3:00:00,4/6/2014,3,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-1.0000,-37.22,537.8732795,,465.8848488,1.15451979364734,,62.52094254,,,22.74,1.64,3.167221,0.962749
4/5/2014 23:00:00,4/6/2014 0:00:00,4/6/2014 4:00:00,4/6/2014,4,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-2.0000,-66.82,567.7073723,,527.4588,1.07630657086392,,58.7083104,,,25.88,1.5,2.42196,0.961794
4/6/2014 0:00:00,4/6/2014 1:00:00,4/6/2014 5:00:00,4/6/2014,5,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,0.0000,0,384.0748762,,582.7176064,0.659109784879841,,70.13062848,,,16.84,1.26,2.584032,0.955606
4/6/2014 1:00:00,4/6/2014 2:00:00,4/6/2014 6:00:00,4/6/2014,6,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,0.0000,0,265.5178565,,379.4592056,0.699727013026773,,29.34436264,,,11.52,1.32,1.615879,0.972382
4/6/2014 2:00:00,4/6/2014 3:00:00,4/6/2014 7:00:00,4/6/2014,7,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-2.0000,-64.22,352.9504415,,269.8375476,1.3080108555656,,21.89821722,,,16.97,1.14,1.729717,0.931667
4/6/2014 3:00:00,4/6/2014 4:00:00,4/6/2014 8:00:00,4/6/2014,8,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-1.0000,-32.38,185.6618979,,380.8802752,0.487454746251979,,33.49902582,,,7.51,1.12,1.851798,0.968602
4/6/2014 4:00:00,4/6/2014 5:00:00,4/6/2014 9:00:00,4/6/2014,9,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-1.0000,-33.05,214.0678356,,199.3277564,1.07394895455714,,19.85966379,,,8.66,1.06,2.317347,0.962848
4/6/2014 5:00:00,4/6/2014 6:00:00,4/6/2014 10:00:00,4/6/2014,10,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,0.0000,0,545.3218523,,237.7787392,2.29340038615193,,25.96275328,,,25.12,1.23,2.625152,0.961803
4/6/2014 6:00:00,4/6/2014 7:00:00,4/6/2014 11:00:00,4/6/2014,11,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-1.0000,-40.03,1042.258834,,1012.982248,1.02890138110298,,91.778214,,,28.4,9.68,2.637305,0.966323
4/6/2014 7:00:00,4/6/2014 8:00:00,4/6/2014 12:00:00,4/6/2014,12,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-1.0000,-38.93,524.7436716,,625.460819,0.838971292300885,,83.65953895,,,24.4,1.01,2.844595,0.962019
4/6/2014 8:00:00,4/6/2014 9:00:00,4/6/2014 13:00:00,4/6/2014,13,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-1.0000,-39.33,594.9709048,,556.2620736,1.06958739960372,,77.77000528,,,27.5,1.12,3.047414,0.962328
4/6/2014 9:00:00,4/6/2014 10:00:00,4/6/2014 14:00:00,4/6/2014,14,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-1.0000,-34.62,619.2464541,,607.062412,1.02007049334492,,90.0318056,,,29.17,0.9,3.170134,0.966874
4/6/2014 10:00:00,4/6/2014 11:00:00,4/6/2014 15:00:00,4/6/2014,15,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-1.0000,-33.88,572.3622057,,701.7933424,0.815570868402128,,71.5762032,,,23.71,2.63,2.250824,0.96586
4/6/2014 11:00:00,4/6/2014 12:00:00,4/6/2014 16:00:00,4/6/2014,16,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,0.0000,0,527.3312523,,879.0799136,0.599867252273434,,86.5402854,,,7.16,7.24,2.796132,0.962143
4/6/2014 12:00:00,4/6/2014 13:00:00,4/6/2014 17:00:00,4/6/2014,17,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-1.0000,-32.56,479.409407,,200.9108402,2.386179892149,,21.16915333,,,21.91,1.13,2.553577,0.966725
4/6/2014 13:00:00,4/6/2014 14:00:00,4/6/2014 18:00:00,4/6/2014,18,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-1.0000,-32.42,534.7180043,,498.9330212,1.0717230200838,,61.39895345,,,24.72,1.14,2.663729,0.963225
4/6/2014 14:00:00,4/6/2014 15:00:00,4/6/2014 19:00:00,4/6/2014,19,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-2.0000,-63.06,389.3178643,,555.8330892,0.700422252407351,,67.4202123,,,17.55,1.18,2.603097,0.943954
4/6/2014 15:00:00,4/6/2014 16:00:00,4/6/2014 20:00:00,4/6/2014,20,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-2.0000,-61.44,459.6127534,,408.1478012,1.12609391021754,,43.96164871,,,23.2,1.22,2.342123,0.881924
4/6/2014 16:00:00,4/6/2014 17:00:00,4/6/2014 21:00:00,4/6/2014,21,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,0.0000,0,659.0576624,,779.2958144,0.845709229052418,,75.42925152,,,20.95,6.13,2.571744,0.897537
4/6/2014 17:00:00,4/6/2014 18:00:00,4/6/2014 22:00:00,4/6/2014,22,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-1.0000,-31.08,426.925037,,484.7134646,0.880778167266947,,55.04120268,,,23.26,1.33,2.470431,0.804133
4/6/2014 18:00:00,4/6/2014 19:00:00,4/6/2014 23:00:00,4/6/2014,23,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,0.0000,0,508.4186962,,535.805142,0.948887303138274,,68.1867769,,,23.71,1.27,2.77973,0.933212
4/6/2014 19:00:00,4/6/2014 20:00:00,4/7/2014 0:00:00,4/7/2014,0,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-2.0000,-81.86,526.9480154,,547.6294184,0.962234674936886,,59.47312189,,,24.05,1.56,2.353507,0.950433
4/6/2014 20:00:00,4/6/2014 21:00:00,4/7/2014 1:00:00,4/7/2014,1,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-1.0000,-45.77,820.1792668,,557.612107,1.47087779570037,,51.074738,,,39.28,1.95,1.964413,0.95125
4/6/2014 21:00:00,4/6/2014 22:00:00,4/7/2014 2:00:00,4/7/2014,2,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,0.0000,0,955.7305871,,858.2795828,1.11354226088203,,128.84687442,,,47.73,1.14,3.187701,0.930351
4/6/2014 22:00:00,4/6/2014 23:00:00,4/7/2014 3:00:00,4/7/2014,3,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-1.0000,-30.35,715.3063236,,1287.268512,0.555677635964733,,150.2888808,,,20.43,5.94,2.80024,0.964976
4/6/2014 23:00:00,4/7/2014 0:00:00,4/7/2014 4:00:00,4/7/2014,4,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,0.0000,0,1188.075676,,958.077609,1.24006204177975,,107.7730761,,,34.94,6.99,3.930455,0.951772
4/7/2014 0:00:00,4/7/2014 1:00:00,4/7/2014 5:00:00,4/7/2014,5,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-1.0000,-27.36,353.4529509,,842.4720646,0.419542636191524,,229.30315797,,,11.47,1.13,6.357171,0.947412
4/7/2014 1:00:00,4/7/2014 2:00:00,4/7/2014 6:00:00,4/7/2014,6,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-2.0000,-51.6,456.192742,,280.2872114,1.62759028398539,,21.87139086,,,20.93,1.51,1.685007,0.971683
4/7/2014 2:00:00,4/7/2014 3:00:00,4/7/2014 7:00:00,4/7/2014,7,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,0.0000,0,803.8695623,,777.6280774,1.03374554708433,,60.69575916,,,23.5,8.79,2.042253,0.969653
4/7/2014 3:00:00,4/7/2014 4:00:00,4/7/2014 8:00:00,4/7/2014,8,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-1.0000,-28.76,124.5350687,,505.6829048,0.24627106733864,,42.88945224,,,4.65,1.02,1.749162,0.967767
4/7/2014 4:00:00,4/7/2014 5:00:00,4/7/2014 9:00:00,4/7/2014,9,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-2.0000,-58.1,94.77767237,,139.282,0.680473229634842,,10.922552,,,2.58,1.25,1.85128,0.968285
4/7/2014 5:00:00,4/7/2014 6:00:00,4/7/2014 10:00:00,4/7/2014,10,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-1.0000,-32.8,942.7632687,,547.3668288,1.72236098187907,,32.19041562,,,30.49,8.64,2.869021,0.852742
4/7/2014 6:00:00,4/7/2014 7:00:00,4/7/2014 11:00:00,4/7/2014,11,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,0.0000,0,1534.782919,,1025.0691368,1.49724819907386,,104.50390645,,,61.18,7.56,2.746489,0.936489
4/7/2014 7:00:00,4/7/2014 8:00:00,4/7/2014 12:00:00,4/7/2014,12,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-1.0000,-35.33,709.8148886,,1523.6016776,0.465879566185639,,726.39941084,,,22.84,1.29,11.627972,0.937914
4/7/2014 8:00:00,4/7/2014 9:00:00,4/7/2014 13:00:00,4/7/2014,13,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-1.0000,-47.77,997.9473626,,535.3413496,1.86413278807186,,48.11141292,,,47.72,2.03,1.934516,0.966122
4/7/2014 9:00:00,4/7/2014 10:00:00,4/7/2014 14:00:00,4/7/2014,14,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,0.0000,0,1740.985809,,1094.6429968,1.59045991623705,,128.25120432,,,84.18,2.76,2.540634,0.95457
4/7/2014 10:00:00,4/7/2014 11:00:00,4/7/2014 15:00:00,4/7/2014,15,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-2.0000,-176.84,2105.44917,,1755.8166066,1.19912817892584,,154.83456027,,,106.2,2.01,1.796433,0.958671
4/7/2014 11:00:00,4/7/2014 12:00:00,4/7/2014 16:00:00,4/7/2014,16,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-1.0000,-66.84,2240.239993,,2421.0417786,0.925320666831057,,982.51579713,,,103.24,1.63,9.111711,0.948514
4/7/2014 12:00:00,4/7/2014 13:00:00,4/7/2014 17:00:00,4/7/2014,17,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,0.0000,0,3308.656322,,2162.469956,1.53003574122257,,270.23734668,,,165.54,1.9,2.570262,0.970716
4/7/2014 13:00:00,4/7/2014 14:00:00,4/7/2014 18:00:00,4/7/2014,18,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,0,,20,-2.0000,-93.3,1817.301904,,3669.237546,0.495280526599081,,538.41092436,,,78.53,5.7,3.144189,0.942077
